FID,pfaf_id,name,name_1,CentroidX,CentroidY,Admin1_count,Admin1_names
1134,232704,Germany,Niedersachsen,7.801695953,52.53436463,2,"Nordrhein-Westfalen, Niedersachsen"
1139,232709,Germany,Niedersachsen,9.579020784,53.50305498,2,"Niedersachsen, Hamburg"
1142,232830,Germany,Sachsen-Anhalt,11.77697594,52.26804616,2,"Sachsen-Anhalt, Brandenburg"
1145,232900,Germany,Schleswig-Holstein,9.749194556,53.71236198,2,"Schleswig-Holstein, Hamburg"
1147,241005,Germany,Schleswig-Holstein,10.63864745,54.12045938,2,"Schleswig-Holstein, Mecklenburg-Vorpommern"
1151,241009,Germany,Brandenburg,13.84698409,53.47463402,2,"Mecklenburg-Vorpommern, Brandenburg"
1153,242210,Germany,Brandenburg,14.06665595,52.85754624,2,"Mecklenburg-Vorpommern, Brandenburg"
1155,242222,Germany,Sachsen,14.72532714,51.44295226,2,"Sachsen, Brandenburg"
1156,211040,Akrotiri and Dhekelia,Larnaca,33.39174263,34.83978167,2,"Akrotiri, Dhekelia"
1166,712263,United States,Minnesota,-97.05670332,48.96058287,2,"Minnesota, North Dakota"
1168,712265,United States,Minnesota,-97.13833681,48.3856763,2,"Minnesota, North Dakota"
1170,712267,United States,Minnesota,-96.68184423,47.3139477,2,"Minnesota, North Dakota"
1180,725306,United States,Vermont,-73.20833262,44.29171704,2,"Vermont, New York"
1187,725552,United States,New York,-77.8755952,42.65133951,2,"Pennsylvania, New York"
1190,725555,United States,New York,-78.7777783,42.73164035,2,"Ohio, New York"
1195,725571,United States,Michigan,-83.41033889,42.04110804,2,"Ohio, Michigan"
1196,725572,United States,Michigan,-83.77111885,42.37140144,2,"Ohio, Michigan"
1197,725573,United States,Michigan,-83.32576479,42.41255237,2,"Ohio, Michigan"
1228,725823,United States,Michigan,-87.26306633,45.42890726,2,"Wisconsin, Michigan"
1229,725824,United States,Wisconsin,-88.2217474,45.93238569,2,"Wisconsin, Michigan"
1235,725831,United States,Michigan,-86.47935635,44.93294911,2,"Wisconsin, Michigan"
1237,725833,United States,Wisconsin,-86.94226576,44.32805177,2,"Wisconsin, Michigan"
1238,725834,United States,Wisconsin,-87.73420313,44.16653541,2,"Wisconsin, Michigan"
1241,725837,United States,Wisconsin,-87.37423479,43.82612407,2,"Wisconsin, Michigan"
1243,725839,United States,Wisconsin,-87.40804996,43.60270351,2,"Wisconsin, Michigan"
1245,725850,United States,Michigan,-87.06738527,43.52378202,2,"Wisconsin, Michigan"
1263,725980,United States,Michigan,-88.92439854,48.06379918,2,"Minnesota, Michigan"
1264,725991,United States,Michigan,-88.68183226,47.56750977,2,"Minnesota, Michigan"
1265,725992,United States,Michigan,-89.23792777,46.57678261,2,"Wisconsin, Michigan"
1266,725993,United States,Michigan,-89.56539731,47.24869718,2,"Minnesota, Michigan"
1267,725994,United States,Minnesota,-90.12823745,47.81823505,2,"Minnesota, Michigan"
1268,725995,United States,Michigan,-89.73723179,47.16934131,2,"Minnesota, Michigan"
1270,725997,United States,Minnesota,-91.19911018,47.11186044,2,"Wisconsin, Minnesota"
1282,731140,United States,Maine,-70.21111305,44.87250315,2,"Maine, New Hampshire"
1284,731160,United States,New Hampshire,-71.00136854,43.89977652,2,"Maine, New Hampshire"
1286,731180,United States,New Hampshire,-71.59406131,43.15126008,2,"New Hampshire, Massachusetts"
1291,731402,United States,New York,-74.3768787,41.55344969,2,"New York, New Jersey"
1296,731407,United States,New York,-73.50801575,43.15597959,2,"Vermont, New York"
1299,731501,United States,New Jersey,-74.01994936,40.94561565,2,"New York, New Jersey"
1300,731502,United States,New Jersey,-74.32329093,40.96405374,2,"New York, New Jersey"
1301,731503,United States,New Jersey,-74.2411343,40.63399758,2,"New York, New Jersey"
1303,731505,United States,New Jersey,-74.69866157,39.65425246,2,"Delaware, New Jersey"
1306,731508,United States,Delaware,-75.6316612,38.66388184,2,"Delaware, Maryland"
1308,731601,United States,Pennsylvania,-76.70540721,40.08836716,2,"Pennsylvania, Maryland"
1313,731606,United States,New York,-77.22871695,42.11920323,2,"Pennsylvania, New York"
1314,731607,United States,New York,-76.28070504,42.16784015,2,"Pennsylvania, New York"
1316,731609,United States,New York,-75.24369766,42.44391122,2,"Pennsylvania, New York"
1319,731802,United States,Maryland,-77.27242083,39.57986732,2,"Pennsylvania, Maryland"
1321,731804,United States,Virginia,-78.68380102,38.60251434,2,"West Virginia, Virginia"
1323,731806,United States,West Virginia,-78.62463272,39.16178154,2,"West Virginia, Virginia"
1326,731809,United States,West Virginia,-79.20452363,38.85910292,2,"West Virginia, Virginia"
1332,731906,United States,Virginia,-79.04755404,37.77373607,2,"West Virginia, Virginia"
1336,732110,United States,North Carolina,-76.29315143,36.38114575,2,"North Carolina, Virginia"
1337,732120,United States,Virginia,-77.42863481,36.7708076,2,"North Carolina, Virginia"
1339,732140,United States,Virginia,-79.1430958,36.72558309,2,"North Carolina, Virginia"
1344,732190,United States,North Carolina,-78.3645997,33.93855633,2,"North Carolina, South Carolina"
1346,732202,United States,North Carolina,-78.70993538,34.10956769,2,"North Carolina, South Carolina"
1348,732204,United States,North Carolina,-79.22385833,34.5509713,2,"North Carolina, South Carolina"
1350,732206,United States,South Carolina,-80.11570513,34.27290668,2,"North Carolina, South Carolina"
1351,732207,United States,South Carolina,-79.85840752,34.66967915,2,"North Carolina, South Carolina"
1352,732208,United States,North Carolina,-80.47718312,35.24299248,2,"North Carolina, South Carolina"
1353,732209,United States,North Carolina,-80.62367587,35.99647249,2,"North Carolina, Virginia"
1356,732402,United States,South Carolina,-81.74050033,34.67015041,2,"North Carolina, South Carolina"
1359,732405,United States,North Carolina,-80.76713931,34.84333342,2,"North Carolina, South Carolina"
1360,732406,United States,North Carolina,-80.84332704,35.14465216,2,"North Carolina, South Carolina"
1361,732407,United States,South Carolina,-81.13331936,35.10618259,2,"North Carolina, South Carolina"
1364,732510,United States,South Carolina,-80.70116386,33.07028265,2,"Georgia, South Carolina"
1376,732550,United States,Georgia,-82.16721337,31.10757039,2,"Georgia, Florida"
1388,732580,United States,Georgia,-82.97413664,30.66044604,2,"Georgia, Florida"
1389,732590,United States,Florida,-84.04517498,30.35070747,2,"Georgia, Florida"
1391,732602,United States,Florida,-85.26242758,30.70589967,2,"Alabama, Florida"
1392,732603,United States,Florida,-84.96303754,30.47164182,2,"Georgia, Florida"
1395,732606,United States,Alabama,-85.36352728,32.12134343,2,"Georgia, Alabama"
1396,732607,United States,Alabama,-85.06136519,32.27502183,2,"Georgia, Alabama"
1398,732609,United States,Georgia,-84.62367286,33.55629898,2,"Georgia, Alabama"
1400,732702,United States,Alabama,-85.77538431,31.22897122,2,"Alabama, Florida"
1402,732704,United States,Florida,-86.47133662,30.94272596,2,"Alabama, Florida"
1403,732705,United States,Florida,-86.92287247,30.83339083,2,"Alabama, Florida"
1404,732706,United States,Alabama,-86.74588383,31.461343,2,"Alabama, Florida"
1406,732708,United States,Alabama,-87.57346968,30.74602631,2,"Alabama, Florida"
1407,732709,United States,Alabama,-87.79636027,30.63540868,2,"Alabama, Florida"
1409,732821,United States,Alabama,-88.04311697,31.87640936,2,"Alabama, Mississippi"
1410,732822,United States,Mississippi,-88.45544359,32.59259017,2,"Alabama, Mississippi"
1412,732824,United States,Mississippi,-88.3745925,33.66592888,2,"Alabama, Mississippi"
1421,732860,United States,Alabama,-85.63312473,32.976377,2,"Georgia, Alabama"
1422,732870,United States,Alabama,-86.00129514,33.65287029,2,"Georgia, Alabama"
1423,732880,United States,Georgia,-84.7949898,34.64419088,2,"Georgia, Tennessee"
1425,732900,United States,Mississippi,-88.92590968,31.4971628,2,"Alabama, Mississippi"
1428,741003,United States,Mississippi,-89.40562175,30.55056724,2,"Louisiana, Mississippi"
1429,741004,United States,Mississippi,-89.63229296,30.61791314,2,"Louisiana, Mississippi"
1431,741006,United States,Mississippi,-89.78695292,31.96231313,2,"Louisiana, Mississippi"
1433,741008,United States,Louisiana,-90.53595787,30.60715759,2,"Louisiana, Mississippi"
1435,742100,United States,Louisiana,-90.85026479,30.35235936,2,"Louisiana, Mississippi"
1440,742224,United States,Louisiana,-91.35480093,32.57129822,2,"Louisiana, Arkansas"
1442,742226,United States,Louisiana,-91.65795618,32.72780613,2,"Louisiana, Arkansas"
1443,742227,United States,Arkansas,-92.23419546,33.03055782,2,"Louisiana, Arkansas"
1448,742233,United States,Louisiana,-93.53217904,32.05842642,2,"Louisiana, Texas"
1449,742234,United States,Louisiana,-93.43087135,32.94682696,2,"Louisiana, Arkansas"
1452,742237,United States,Louisiana,-93.78008401,32.86582246,2,"Louisiana, Arkansas"
1453,742238,United States,Texas,-95.1324619,33.3688503,2,"Arkansas, Texas"
1454,742239,United States,Arkansas,-93.76434084,33.43750607,2,"Arkansas, Texas"
1455,742240,United States,Oklahoma,-94.53060902,34.18386196,2,"Arkansas, Oklahoma"
1457,742260,United States,Oklahoma,-98.27409822,35.03701153,2,"Texas, Oklahoma"
1458,742271,United States,Oklahoma,-97.3981747,33.96498812,2,"Texas, Oklahoma"
1460,742273,United States,Oklahoma,-98.08123131,34.38905423,2,"Texas, Oklahoma"
1462,742275,United States,Oklahoma,-98.24128133,34.13713981,2,"Texas, Oklahoma"
1464,742277,United States,Oklahoma,-98.78274634,34.16653823,2,"Texas, Oklahoma"
1465,742278,United States,Texas,-100.614647,34.15527605,2,"Texas, Oklahoma"
1466,742279,United States,Texas,-99.21180027,34.28511134,2,"Texas, Oklahoma"
1467,742280,United States,Oklahoma,-99.994199,35.17793024,2,"Texas, Oklahoma"
1469,742301,United States,Mississippi,-91.47878061,31.28365425,2,"Louisiana, Mississippi"
1471,742303,United States,Mississippi,-91.29617169,31.65813122,2,"Louisiana, Mississippi"
1472,742304,United States,Mississippi,-90.68661199,31.91180856,2,"Louisiana, Mississippi"
1473,742305,United States,Louisiana,-91.18109789,32.02825374,2,"Louisiana, Mississippi"
1475,742307,United States,Louisiana,-91.00025903,32.21144012,2,"Louisiana, Mississippi"
1484,742417,United States,Arkansas,-93.72675565,35.50870609,2,"Arkansas, Oklahoma"
