pfaf_id,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score
117449,8593.985423881999,TZA,Tanzania,Njombe,3.6829406139999996,0.0
117450,20204.64724636982,TZA,Tanzania,Iringa,4.009703976,0.0
117460,27842.1307244241,TZA,Tanzania,Singida,3.220971128,0.0
117470,3115.27639125507,TZA,Tanzania,Iringa,4.031940578,0.0
117480,5418.748113449881,TZA,Tanzania,Iringa,1.429284569,0.0
117490,29276.630435985073,TZA,Tanzania,Mbeya,4.003778479,0.0
117501,3522.0564222905,TZA,Tanzania,Pwani,4.055619872,2.32965525
117502,16804.930799242145,TZA,Tanzania,Lindi,4.009095909,0.0
117503,142.65659734442,TZA,Tanzania,Lindi,1.885281426,0.0
117504,4150.7357311331,TZA,Tanzania,Lindi,3.273601095,0.0
117505,1626.1042334409,TZA,Tanzania,Lindi,4.006933991,0.0
117506,17173.09026995051,TZA,Tanzania,Lindi,4.00800846,0.0
117507,1524.0472239865,TZA,Tanzania,Lindi,2.5315697,0.0
117508,6051.50524216935,TZA,Tanzania,Lindi,2.184009943,0.0
117509,5676.392974725549,TZA,Tanzania,Mtwara,0.643721866,0.0
117610,17905.456346463812,TZA,Tanzania,Mtwara,1.568122327,0.562989359
117621,17622.264401369997,MOZ,Mozambique,Nassa,3.0449916310000003,0.0
117622,6295.4435359,MOZ,Mozambique,Nassa,2.6133246480000003,0.0
117623,5160.939608999999,MOZ,Mozambique,Nassa,3.444766013,0.0
117624,4643.16331502,MOZ,Mozambique,Nassa,2.93340444,0.0
117625,2607.55664139,MOZ,Mozambique,Nassa,3.5252248269999997,0.0
117626,4265.76111193,MOZ,Mozambique,Nassa,1.69269727,0.0
117627,1950.68085394,MOZ,Mozambique,Nassa,2.146834204,0.0
117628,4022.52457904262,MOZ,Mozambique,Nassa,1.274004283,0.0
117629,14557.754859086,MOZ,Mozambique,Nassa,1.133715216,0.0
117630,6704.99805786924,TZA,Tanzania,Mtwara,0.241881588,0.0
117640,10342.06129649,TZA,Tanzania,Ruvuma,2.312171611,0.0
117650,22872.577915214,MOZ,Mozambique,Nassa,2.216770159,0.0
117660,9309.341692209404,MOZ,Mozambique,Nassa,2.024771682,0.0
117670,13639.471842089999,TZA,Tanzania,Ruvuma,2.272076776,0.0
117680,6224.270851718598,TZA,Tanzania,Ruvuma,0.931148633,0.0
117690,7542.412533368801,MOZ,Mozambique,Nassa,3.085655112,0.0
117701,3589.9565209272896,MOZ,Mozambique,Cabo Delgado,4.017263711,4.002330078
117702,2584.21299323824,MOZ,Mozambique,Cabo Delgado,1.500720576,0.0
117703,2614.8599206469,MOZ,Mozambique,Cabo Delgado,3.05762355,1.0499527229999999
117704,24759.87571466328,MOZ,Mozambique,Cabo Delgado,3.3980591510000004,0.0
117705,3144.38005432582,MOZ,Mozambique,Cabo Delgado,3.189616052,3.430657277
117706,10326.803451327081,MOZ,Mozambique,Cabo Delgado,2.950171819,0.24952101399999999
117707,4220.211338822701,MOZ,Mozambique,Cabo Delgado,4.0962459330000005,1.203120607
117708,5515.0480675031595,MOZ,Mozambique,Cabo Delgado,3.2248301219999997,0.0
117709,6.42808213681,MOZ,Mozambique,Cabo Delgado,0.0,0.0
117801,16195.3270179324,MOZ,Mozambique,Cabo Delgado,2.744250123,0.0
117802,6782.740594622001,MOZ,Mozambique,Nampula,1.4316433919999998,0.0
117803,3740.2296629420002,MOZ,Mozambique,Cabo Delgado,2.8335534069999997,0.0
117804,4025.45910652,MOZ,Mozambique,Nassa,3.5279599110000004,0.0
117805,7618.8491228,MOZ,Mozambique,Nassa,2.643422425,0.0
117806,3548.53583383,MOZ,Mozambique,Nassa,3.526199872,0.0
117807,11792.607889910001,MOZ,Mozambique,Nassa,1.7231280469999999,0.0
117808,3330.087475997,MOZ,Mozambique,Zambezia,3.388252623,0.0
117809,4495.90439078,MOZ,Mozambique,Nassa,4.015533853,0.0
117911,3559.7515839523608,MOZ,Mozambique,Nampula,4.21769593,1.165916479
117912,9482.05749250383,MOZ,Mozambique,Nampula,3.2112767410000003,0.525897073
117913,4016.1983262282,MOZ,Mozambique,Nampula,4.01248169,1.01939879
117914,8105.140800221069,MOZ,Mozambique,Nampula,3.522706308,0.0
117915,2424.5100659508607,MOZ,Mozambique,Nampula,3.2627578660000003,1.6902857130000002
117916,3744.1374322790602,MOZ,Mozambique,Nampula,1.8355352880000002,0.0
117917,734.08714484707,MOZ,Mozambique,Nampula,1.434711485,0.0
117918,2892.10497851423,MOZ,Mozambique,Nampula,1.816753223,0.0
117919,2773.5862206943,MOZ,Mozambique,Nampula,4.135607802,4.027141557
117920,10270.251764948678,MOZ,Mozambique,Nampula,3.168651535,0.0
117930,3177.85454807001,MOZ,Mozambique,Nampula,4.095420647,2.683310311
117940,14885.140595276882,MOZ,Mozambique,Zambezia,3.15990128,0.0
117950,28910.399637347924,MOZ,Mozambique,Zambezia,4.030976552,2.255638006
117960,23127.91139478301,MOZ,Mozambique,Zambezia,3.38465617,0.0
117970,3912.5575920452998,MOZ,Mozambique,Zambezia,4.257151209,4.006026833
117980,19148.260470586243,MOZ,Mozambique,Zambezia,4.097006244,3.4029540810000003
117990,410.38678324252004,MOZ,Mozambique,Zambezia,3.716479642,4.014518937
121000,4430.952022050599,MOZ,Mozambique,Zambezia,4.334133909,4.004120188
122100,11199.232814622792,MOZ,Mozambique,Sofala,4.054787985,3.025267411
122211,5268.351800221,MOZ,Mozambique,Zambezia,4.034758633,0.0
122212,1531.615518439,MOZ,Mozambique,Zambezia,4.010395937,0.0
122213,2585.5109501020006,MOZ,Mozambique,Zambezia,3.603996277,0.0
122214,4838.239560328299,MWI,Malawi,Mulanje,3.137195997,0.0
122215,3217.2845260012996,MWI,Malawi,Chikwawa,3.575412947,0.0
122216,1760.65614465287,MWI,Malawi,Chikwawa,0.039281078999999997,0.0
122217,17230.77471157626,MWI,Malawi,Mangochi,1.765676835,0.0
122218,6172.017836165999,MWI,Malawi,Dedza,4.011703589,0.0
122219,317.2011653937,MWI,Malawi,Mangochi,4.020557063,0.0
122220,8486.936621611701,MWI,Malawi,Lilongwe,3.752835539,0.0
122230,12773.828374702,MOZ,Mozambique,Nassa,4.375843167,0.0
122240,11705.50996117891,MWI,Malawi,Mchinji,3.7139795419999997,0.0
122250,3516.439784344,MOZ,Mozambique,Nassa,4.307419146,0.0
122260,8304.7451397304,MWI,Malawi,Kasungu,4.004283142,0.0
122270,21342.271751821303,MWI,Malawi,Nkhata Bay,4.093223026,0.0
122281,49.543830296,MWI,Malawi,Rumphi,0.0,0.0
122282,15826.9793688545,TZA,Tanzania,Ruvuma,3.228451198,0.0
122283,7509.499430954541,MWI,Malawi,Karonga,4.485527866,0.0
122284,2580.35177847337,MWI,Malawi,Karonga,4.261242075,0.0
122285,1198.12173009191,TZA,Tanzania,Njombe,0.075592075,0.0
122286,2085.86675720501,MWI,Malawi,Chitipa,4.105597901,0.0
122287,1945.1273457066,TZA,Tanzania,Njombe,0.44744198799999996,0.0
122288,4642.872630977581,TZA,Tanzania,Mbeya,4.106000657,0.0
122289,4226.000508390651,TZA,Tanzania,Mbeya,4.077739532,0.0
122290,12305.022788227232,MWI,Malawi,Mzimba,3.384423864,0.0
122310,26225.36738106355,MOZ,Mozambique,Manica,4.016725911,0.0
122321,1010.5300562120001,MOZ,Mozambique,Manica,3.882392663,0.0
122322,19252.758386200298,ZWE,Zimbabwe,Manicaland,2.265050018,0.0
122323,836.33817666,MOZ,Mozambique,Tete,4.092196447,0.0
122324,22079.97135290298,ZWE,Zimbabwe,Mashonaland East,2.429792611,0.0
122325,464.40757458400003,MOZ,Mozambique,Tete,4.052888524,0.0
122326,812.3628940560002,MOZ,Mozambique,Tete,0.0,0.0
122327,614.4929871230001,MOZ,Mozambique,Tete,4.014739701,0.0
122328,1657.2476598739997,MOZ,Mozambique,Tete,0.201520079,0.0
122329,8152.11766359,ZWE,Zimbabwe,Mashonaland Central,2.676743019,0.0
122330,1179.13021988158,MOZ,Mozambique,Tete,3.777160266,0.0
122340,16421.004014626633,MOZ,Mozambique,Tete,2.149450101,0.0
122350,9410.528256823,MOZ,Mozambique,Tete,4.04332831,0.0
122360,29296.00827498829,MOZ,Mozambique,Tete,2.563295414,0.0
122371,5408.818164230001,MOZ,Mozambique,Tete,2.32786801,0.0
122372,2270.9523630905405,MOZ,Mozambique,Tete,3.85346293,0.0
122373,4797.255745144999,MOZ,Mozambique,Tete,0.555035565,0.0
122374,5231.7713426029,MOZ,Mozambique,Tete,1.465022494,0.0
122375,2163.3567273206,MOZ,Mozambique,Tete,4.098423737,0.0
122376,9491.997552008997,ZWE,Zimbabwe,Mashonaland Central,3.1162415689999996,0.0
122377,2706.1928475274,MOZ,Mozambique,Tete,3.53252288,0.0
122378,2178.732039407,MOZ,Mozambique,Tete,1.174802065,0.0
122379,141.99710529700002,MOZ,Mozambique,Tete,4.013672219,0.0
122380,25182.471190343305,ZWE,Zimbabwe,Mashonaland West,1.3659254090000001,0.0
122390,768.2873481563198,MOZ,Mozambique,Tete,3.6133301789999996,0.0
122410,7777.988671389391,ZMB,Zambia,Lusaka,3.536991366,0.0
122421,991.1290588249499,ZMB,Zambia,Eastern,4.020049736,0.0
122422,15052.33980397972,ZMB,Zambia,Central,3.42248915,0.0
122423,6233.82605534,ZMB,Zambia,Lusaka,4.001659084,0.0
122424,8996.258707042998,ZMB,Zambia,Central,1.085360731,0.0
122425,757.152614971,ZMB,Zambia,Central,4.012475835,0.0
122426,3543.53899795078,ZMB,Zambia,Central,2.8081391439999996,0.0
122427,4631.204860187,ZMB,Zambia,Central,1.8155575130000001,0.0
122428,1858.3895234239899,ZMB,Zambia,Central,3.056363702,0.0
122429,2543.4329054640502,ZMB,Zambia,Central,0.040013852,0.0
122430,23204.393185239802,ZMB,Zambia,Eastern,2.188582549,0.0
122440,10501.52399908162,ZMB,Zambia,Eastern,1.2263881209999998,0.0
122450,15821.603510734998,ZMB,Zambia,Eastern,2.535638968,0.0
122460,6277.8130981167,ZMB,Zambia,Muchinga,1.74081111,0.0
122470,2730.9366320317995,ZMB,Zambia,Muchinga,2.032126395,0.0
122480,4631.966786409699,ZMB,Zambia,Eastern,3.5646868830000003,0.0
122491,5655.254849542131,ZMB,Zambia,Muchinga,2.084396715,0.0
122492,2572.3640461310006,ZMB,Zambia,Muchinga,2.05384066,0.0
122493,1290.3168235906,ZMB,Zambia,Muchinga,2.272818053,0.0
122494,2345.1900323667005,ZMB,Zambia,Muchinga,1.519487773,0.0
122495,5048.95605187636,ZMB,Zambia,Muchinga,1.2094611720000001,0.0
122496,4486.242417742,ZMB,Zambia,Muchinga,2.043723691,0.0
122497,1075.1301247204399,ZMB,Zambia,Muchinga,2.491301266,0.0
122498,2564.19897434498,ZMB,Zambia,Muchinga,2.210467543,0.0
122499,9282.051141793101,ZMB,Zambia,Muchinga,1.5522450380000001,0.0
122500,19119.51717155199,ZMB,Zambia,Lusaka,0.7636575520000001,0.0
122611,7635.03227923224,ZMB,Zambia,Southern,2.109112131,0.0
122612,4463.39931848513,ZMB,Zambia,Central,0.934772119,0.0
122613,160.17709054079998,ZMB,Zambia,Southern,4.387730942,0.0
122614,3939.8953086469996,ZMB,Zambia,Central,1.325391929,0.0
122615,3828.2396383160003,ZMB,Zambia,Southern,2.178357493,0.0
122616,8330.22599903,ZMB,Zambia,Southern,1.6814771480000001,0.0
122617,12547.46017206,ZMB,Zambia,Southern,2.524165656,0.0
122618,7084.147969510001,ZMB,Zambia,Southern,2.185893047,0.0
122619,16109.340998941272,ZMB,Zambia,Southern,3.1763105819999997,0.0
122620,10544.932847329997,ZMB,Zambia,North-Western,2.726697005,0.0
122630,2097.9422262785997,ZMB,Zambia,Central,2.84139278,0.0
122640,24722.6390052504,ZMB,Zambia,North-Western,1.977180961,0.0
122650,4697.47073499,ZMB,Zambia,Central,2.397137739,0.0
122660,13538.09217272,ZMB,Zambia,Central,1.8857349330000002,0.0
122670,2776.2980210587,ZMB,Zambia,Central,4.048938607,0.0
122680,9457.535137071,ZMB,Zambia,Copperbelt,3.074560151,0.0
122690,24984.090243777995,ZMB,Zambia,Copperbelt,0.6807908420000001,0.0
122710,4457.65161185,ZMB,Zambia,Southern,4.005031637,0.0
122721,0.20618860291000002,ZWE,Zimbabwe,Mashonaland West,0.0,0.0
122722,4637.39290915,ZWE,Zimbabwe,Mashonaland West,4.0638262869999995,0.0
122723,9440.806047850001,ZWE,Zimbabwe,Mashonaland West,2.690861262,0.0
122724,11997.560260346001,ZWE,Zimbabwe,Mashonaland West,1.843915398,0.0
122725,7251.86622985,ZWE,Zimbabwe,Midlands,1.9657265830000001,0.0
122726,3212.559633583,ZWE,Zimbabwe,Mashonaland West,0.444768347,0.0
122727,1540.6043350240002,ZWE,Zimbabwe,Midlands,2.117694084,0.0
122728,6295.887696642899,ZWE,Zimbabwe,Mashonaland East,2.501833441,0.0
122729,6822.4578682931,ZWE,Zimbabwe,Midlands,1.2310528920000001,0.0
122730,3894.597384649,ZMB,Zambia,Southern,4.0335382619999995,0.0
122740,6872.83589444,ZWE,Zimbabwe,Midlands,1.5716125669999998,0.0
122750,4048.1510564163004,ZMB,Zambia,Southern,4.025244478,0.0
122760,10248.289021203998,ZWE,Zimbabwe,Midlands,3.6617118669999997,0.0
122770,19856.926551094206,ZMB,Zambia,Southern,4.0111019,0.0
122781,411.276020431,ZWE,Zimbabwe,Matabeleland North,4.047073496,0.0
122782,2292.3146237170004,ZWE,Zimbabwe,Matabeleland North,4.001866522,0.0
122783,2160.16957659,ZWE,Zimbabwe,Matabeleland North,1.597056303,0.0
122784,20580.522852035298,ZWE,Zimbabwe,Matabeleland North,1.522013417,0.0
122785,1634.9533195279998,ZWE,Zimbabwe,Matabeleland North,1.312182439,0.0
122786,1510.635361545,ZWE,Zimbabwe,Matabeleland North,0.023376947000000002,0.0
122787,4094.199626293,ZWE,Zimbabwe,Matabeleland North,3.0344492830000003,0.0
122788,6324.518507730701,ZWE,Zimbabwe,Midlands,2.08759972,0.0
122789,4576.638366591,ZWE,Zimbabwe,Midlands,0.039506554,0.0
122790,21945.52957687,ZMB,Zambia,Southern,0.6327249629999999,0.0
122810,13388.048067092199,NAM,Namibia,Zambezi,2.589296441,0.0
122820,21287.139906769,BWA,Botswana,North-West,0.894155314,0.0
122830,12973.94029012075,AGO,Angola,Cuando Cubango,2.447762898,0.0
122841,350.53799688699996,AGO,Angola,Cuando Cubango,4.0210323,0.0
122842,2626.94860105,AGO,Angola,Cuando Cubango,0.0,0.0
122843,2412.78881001,AGO,Angola,Cuando Cubango,1.7544489140000001,0.0
122844,4839.27613712,AGO,Angola,Cuando Cubango,0.090417211,0.0
122845,125.11399267899999,AGO,Angola,Cuando Cubango,0.0,0.0
122846,15455.901820499997,AGO,Angola,Cuando Cubango,1.440183346,0.0
122847,1662.82273804,AGO,Angola,Cuando Cubango,0.11561431,0.0
122848,5248.11370262,AGO,Angola,Cuando Cubango,1.231126593,0.0
122849,5644.11834437,AGO,Angola,Cuando Cubango,0.24932477399999997,0.0
122851,8.1262527303,AGO,Angola,Cuando Cubango,0.0,0.0
122852,4351.49907651729,ZMB,Zambia,Western,2.491451643,0.0
122853,132.6688155124,AGO,Angola,Cuando Cubango,0.052412170999999994,0.0
122854,4211.2488602515805,ZMB,Zambia,Western,2.23907934,0.0
122855,9833.225127452,AGO,Angola,Cuando Cubango,0.501116051,0.0
122856,5452.043737639999,AGO,Angola,Cuando Cubango,0.0,0.0
122857,1744.8674334369998,AGO,Angola,Cuando Cubango,0.147262759,0.0
122858,5660.231681530001,AGO,Angola,Cuando Cubango,0.087380178,0.0
122859,691.05247699255,AGO,Angola,Cuando Cubango,0.0,0.0
122860,7871.361223279999,AGO,Angola,Cuando Cubango,1.011191271,0.0
122870,9774.207547386999,AGO,Angola,Moxico,0.044503357,0.0
122880,10137.467699141002,AGO,Angola,Moxico,0.298576538,0.0
122890,9752.808614925001,AGO,Angola,Moxico,0.188611451,0.0
122911,5886.536626903649,ZMB,Zambia,Southern,0.7090646140000001,0.0
122912,15437.923417705002,ZMB,Zambia,Southern,2.361094937,0.0
122913,14582.889847737993,ZMB,Zambia,Western,3.182464869,0.0
122914,7676.71109038,ZMB,Zambia,Western,1.064822129,0.0
122915,9498.541966273,ZMB,Zambia,Western,2.687264532,0.0
122916,8546.601303282001,ZMB,Zambia,Western,1.319501273,0.0
122917,331.755236239,ZMB,Zambia,Western,1.8630509419999999,0.0
122918,10831.353882100002,ZMB,Zambia,Western,0.478074675,0.0
122919,9264.8900468,ZMB,Zambia,Western,1.5168085219999998,0.0
122921,505.139536319,ZMB,Zambia,Western,1.94624515,0.0
122922,8134.787956715999,ZMB,Zambia,Western,3.580855606,0.0
122923,509.96247716199997,ZMB,Zambia,Western,1.5777860119999998,0.0
122924,12913.04624679,AGO,Angola,Moxico,2.101755102,0.0
122925,1768.603652132,ZMB,Zambia,Western,0.655914937,0.0
122926,4807.267661142,AGO,Angola,Moxico,0.927754082,0.0
122927,416.32336584291005,ZMB,Zambia,Western,2.196033456,0.0
122928,5227.0496597500005,AGO,Angola,Moxico,0.0,0.0
122929,7917.1896162424,AGO,Angola,Moxico,1.33582588,0.0
122930,25037.868437940055,ZMB,Zambia,Western,3.166821731,0.0
122941,61.0436895008,ZMB,Zambia,Western,4.186536596,0.0
122942,5058.93604436349,ZMB,Zambia,North-Western,1.5452474109999998,0.0
122943,1931.9213603679,ZMB,Zambia,North-Western,2.726642893,0.0
122944,5506.9828001509995,AGO,Angola,Moxico,0.208932007,0.0
122945,2099.065114914,ZMB,Zambia,North-Western,3.321240488,0.0
122946,6539.59840750517,AGO,Angola,Moxico,0.0,0.0
122947,14592.380634,AGO,Angola,Moxico,1.9239826480000002,0.0
122948,3126.98360297169,AGO,Angola,Moxico,0.398622555,0.0
122949,8233.778480119,AGO,Angola,Moxico,0.169258519,0.0
122950,256.519378863,ZMB,Zambia,Western,3.213818155,0.0
122961,2546.441857959,ZMB,Zambia,North-Western,3.283298171,0.0
122962,3043.96650568906,ZMB,Zambia,North-Western,1.6652421530000001,0.0
122963,996.0843854646699,ZMB,Zambia,Western,3.4450058980000002,0.0
122964,21053.4054407722,ZMB,Zambia,North-Western,2.498671577,0.0
122965,2808.7986900138,ZMB,Zambia,North-Western,3.6415488639999998,0.0
122966,5062.7143371623,ZMB,Zambia,North-Western,4.007917948,0.0
122967,2140.24458532,ZMB,Zambia,North-Western,3.7382361000000004,0.0
122968,22692.36684062404,ZMB,Zambia,North-Western,2.113454593,0.0
122969,12111.95013854785,ZMB,Zambia,North-Western,2.262819108,0.0
122970,27994.260553219003,AGO,Angola,Moxico,2.2653170869999997,0.0
122981,540.246721193,AGO,Angola,Moxico,3.153671601,0.0
122982,18936.3840456555,AGO,Angola,Moxico,1.8860858459999998,0.0
122983,1128.00322172,AGO,Angola,Moxico,0.49802293200000003,0.0
122984,2492.92936127,AGO,Angola,Moxico,1.5125972509999999,0.0
122985,5623.018125195201,AGO,Angola,Moxico,3.007160978,0.0
122986,3931.377350542,AGO,Angola,Moxico,0.414255405,0.0
122987,4027.9698257745194,AGO,Angola,Moxico,0.392434991,0.0
122988,2034.6835156381999,AGO,Angola,Moxico,0.493461945,0.0
122989,3167.5857393147,AGO,Angola,Moxico,0.08676292699999999,0.0
122990,24131.7731281,AGO,Angola,Moxico,0.359118455,0.0
123010,17660.0553222681,MOZ,Mozambique,Sofala,4.038079633,3.7217114739999997
123021,323.2925770982,MOZ,Mozambique,Sofala,3.3388999060000004,0.38048685
123022,4225.216313432,MOZ,Mozambique,Sofala,3.749201175,0.0
123023,1194.3867144499998,MOZ,Mozambique,Sofala,4.257398553,0.0
123024,9190.312234926998,MOZ,Mozambique,Sofala,4.063591367,0.0
123025,1014.32065659648,MOZ,Mozambique,Sofala,4.21643493,0.0
123026,3509.0666726769996,MOZ,Mozambique,Manica,4.004407232,0.0
123027,5464.771422159401,MOZ,Mozambique,Manica,2.116330526,0.0
123028,3280.2329022107,MOZ,Mozambique,Manica,2.8418312169999997,0.0
123029,2889.684128606,MOZ,Mozambique,Manica,3.3454554610000002,0.0
123030,1004.85491397929,MOZ,Mozambique,Sofala,4.332592185,2.809984187
123040,28637.07458437022,MOZ,Mozambique,Manica,4.026348219,0.082252355
123050,16832.26392204248,MOZ,Mozambique,Sofala,4.06880916,3.143501391
123061,17800.156033795178,MOZ,Mozambique,Inhambane,3.188145941,2.46407574
123062,43546.76259081051,ZWE,Zimbabwe,Manicaland,3.0115310969999998,0.0
123063,9474.378391162001,ZWE,Zimbabwe,Masvingo,3.357293652,0.0
123064,8079.967900136,ZWE,Zimbabwe,Masvingo,1.5355493919999998,0.0
123065,769.355861591,ZWE,Zimbabwe,Masvingo,4.00573407,0.0
123066,7956.481726538999,ZWE,Zimbabwe,Masvingo,2.518660845,0.0
123067,4472.211321676,ZWE,Zimbabwe,Masvingo,2.933324278,0.0
123068,4534.6570239739995,ZWE,Zimbabwe,Midlands,3.571370421,0.0
123069,6186.119172804101,ZWE,Zimbabwe,Midlands,2.262446951,0.0
123070,24566.936619437678,MOZ,Mozambique,Inhambane,4.01404818,1.8770210330000001
123080,19948.49702115116,MOZ,Mozambique,Inhambane,2.46747603,0.0
123090,3165.86109562738,MOZ,Mozambique,Gaza,1.283410395,0.008387992
124100,2672.63742957397,MOZ,Mozambique,Gaza,4.0923692019999995,0.0
124200,5106.696809269999,MOZ,Mozambique,Inhambane,3.339925715,0.0
124201,16449.537849542998,MOZ,Mozambique,Gaza,4.004367445,0.0
124202,7089.64787596629,MOZ,Mozambique,Gaza,3.124066216,0.0
124203,8451.73414221639,MOZ,Mozambique,Inhambane,3.071700742,0.0
124204,4938.9527464221,MOZ,Mozambique,Inhambane,3.208162911,0.0
124205,2705.907043649,MOZ,Mozambique,Gaza,4.017241803,0.0
124206,7036.975843719828,MOZ,Mozambique,Gaza,3.450514441,0.0
124207,3834.17193744,MOZ,Mozambique,Gaza,3.344562445,0.0
124208,5410.6215398862005,MOZ,Mozambique,Gaza,3.935563497,0.0
124209,3664.910626004,MOZ,Mozambique,Gaza,0.02141561,0.0
124300,2428.3559865804805,MOZ,Mozambique,Gaza,4.253236643,0.0
124401,2667.256357802,MOZ,Mozambique,Gaza,4.1659674739999994,0.0
124402,9196.82924493623,ZAF,South Africa,Limpopo,1.237854392,0.0
124403,1529.3179626641597,MOZ,Mozambique,Gaza,4.0674446689999995,0.0
124404,13794.010707903,ZAF,South Africa,Limpopo,1.022599762,0.0
124405,12375.516011771591,ZAF,South Africa,Limpopo,0.408297818,0.0
124406,7158.863954333001,ZAF,South Africa,Mpumalanga,2.184012744,0.0
124407,12239.18462125,ZAF,South Africa,Limpopo,0.845320813,0.0
124408,6072.37652865214,ZAF,South Africa,Limpopo,1.3622348130000002,0.0
124409,16634.7884499454,ZAF,South Africa,Mpumalanga,0.5060168589999999,0.0
124501,5740.605746046,MOZ,Mozambique,Gaza,4.172043864,0.0
124502,15014.198464135508,ZWE,Zimbabwe,Masvingo,3.130114292,0.0
124503,7807.088991188521,ZAF,South Africa,Limpopo,1.000075425,0.0
124504,8086.229645065001,ZWE,Zimbabwe,Matabeleland South,3.2276722789999996,0.0
124505,6550.564870715731,ZAF,South Africa,Limpopo,0.6338204679999999,0.0
124506,13823.802823769998,ZAF,South Africa,Limpopo,0.8354802509999999,0.0
124507,1319.0400930209998,ZWE,Zimbabwe,Matabeleland South,3.694749409,0.0
124508,16021.932065173118,ZWE,Zimbabwe,Matabeleland South,3.121783598,0.0
124509,3031.1006246448005,ZAF,South Africa,Limpopo,3.2095130689999998,0.0
124600,29131.860451198,ZWE,Zimbabwe,Matabeleland South,1.372698472,0.0
124700,2571.03993324893,ZAF,South Africa,Limpopo,1.173387083,0.0
124800,19541.35323665582,BWA,Botswana,Central,0.9766009809999999,0.0
124910,645.870328334,ZAF,South Africa,Limpopo,2.445443954,0.0
124920,16083.274680992101,ZAF,South Africa,Limpopo,0.636689938,0.0
124931,3603.4620960359994,BWA,Botswana,Central,3.050182967,0.0
124932,9965.180453596,BWA,Botswana,Central,1.8750481209999998,0.0
124933,5029.756032029,BWA,Botswana,Central,1.118107109,0.0
124934,4848.696448189,ZAF,South Africa,Limpopo,2.336490828,0.0
